emergency room, -0.28, 1.38, 2.01, -1.27, 2.28, 2.72, 10 000001000 001
encounter group, 0.18, 0.25, 0.26, 1.03, 0.88, 0.19, 01 000001000 000
examination, -1.42, 1.82, -0.26, -1.94, 2.57, -1.33, 01 000011000 000
execution, -3.57, 1.98, 0.63, -3.44, 2.63, -0.89, 11 101100000 011
factory, -0.96, 1.08, 1.65, -0.88, -0.25, 1.23, 10 010000000 000
fairground, 1.76, 0.94, 2.53, 2.11, 0.67, 2.66, 10 100000000 000
family reunion, 1.5, 0.58, 0.01, 2.08, 1.05, 1.31, 01 000000010 000
festival, 1.99, 1.61, 2.2, 2.5, 1.72, 2.2, 01 100000000 000
fight, -1.51, 2.03, 2.71, -2.79, 2.28, 2.46, 01 101000000 001
fire drill, -0.04, 0.61, 2.28, -0.21, 1.99, 2.64, 01 100000000 000
fleamarket, 1.04, -0.48, 0.82, 0.93, -0.9, 1.29, 10 010000000 000
flophouse, -0.26, -0.52, -0.14, -0.23, 0.17, 0.23, 10 010000000 100
funeral home, -0.62, 0.33, -1.93, -1.43, 0.82, -2.74, 10 010000000 000
funeral, -1.39, 0.57, -2.62, -2.88, 1.49, -3.25, 01 000000100 000
gay bar, -0.18, 0.08, 1.72, 1.06, 0.39, 2.18, 10 010000001 001
ghetto, -2.26, 0.13, 1.33, -2.13, 0.52, 1.35, 10 100000000 100
government office, -0.36, 1.5, -0.39, 0.3, 2.15, -0.52, 10 001100000 000
graduation ceremony, 2.49, 1.57, 0.41, 2.69, 2.11, 1.14, 01 100010000 010
graveyard, -0.94, 0.42, -3.14, -1.81, -0.02, -3.14, 10 100000100 100
greasy spoon, 0.12, -0.94, -0.39, -0.68, -1.09, -0.1, 10 010000000 000
grocery store, 1.65, 0.5, 0.14, 1.59, -0.16, 0.97, 10 110000000 100
gunfight, -2.51, 1.99, 2.89, -3.53, 2.82, 2.88, 01 001000000 001
gymnasium, 1.69, 0.77, 1.78, 1.81, 0.57, 2.31, 10 010010000 101
Halloween, 1.63, 0.87, 1.33, 2.38, 1.08, 2.58, 01 100000010 000
health food store, 1.03, 0.31, -0.34, 1.24, -0.21, -0.38, 10 010000000 000
Heaven, 3.6, 3.22, -1.8, 3.69, 3.4, -1.59, 01 000000100 000
Hell, -3.93, 2.35, 1.8, -3.77, 2.51, 2.23, 01 000000100 001
hideout, 0.52, 0.09, -1.31, 0.23, 0.03, -1.66, 10 100000000 100
home, 2.14, 0.69, -0.38, 2.58, 0.93, 0.3, 10 000000010 101
honeymoon, 3.04, 1.39, 1.28, 3.27, 1.61, 1.33, 01 000000001 000
hospital room, -0.3, -0.16, -1.57, -1.57, 0.03, -2.39, 10 000001000 101
hotel room, 0.88, -0.24, -0.79, 1.22, 0.15, -0.07, 10 110000011 101
interrogation, -1.72, 1.3, 0.87, -2.27, 1.4, 0.37, 01 001000000 000
interview, 0.23, 0.99, -1.12, -0.19, 1.62, -0.69, 01 011011100 000
jail, -2.44, 1.51, 0.24, -2.66, 1.86, 0.76, 10 001000000 000
kitchen, 1.64, 0.1, 0.88, 1.78, -0.01, 1.05, 10 000000010 100
laboratory, 0.6, 1.1, -0.44, 0.33, 1.14, -1.44, 10 010011000 100
ladies' room, 0.8, -0.48, 0.11, 1.3, -0.3, -0.14, 10 100000000 101
lawyers office, 0.11, 1.26, -0.54, -0.03, 2.12, -0.53, 10 001000000 000
lecture, 0.59, 0.56, -0.88, 0.84, 0.79, -1.38, 01 000010000 000
library, 1.6, 0.81, -1.9, 1.13, 0.73, -2.85, 10 100010000 100
living room, 1.73, -0.13, -1.28, 1.75, -0.61, -0.96, 10 000000010 100
locker room, 0.57, 0.04, 0.77, 0.5, 0.07, 1.7, 10 100010000 000
lovers lane, 2.19, 0.73, 0.51, 2.3, 0.78, -0.2, 10 000000001 001
luncheon, 1.28, 0.13, 0.22, 1.78, -0.05, 0.52, 01 110110000 000
luncheonette, 1.16, 0.05, 0.09, 1.14, -0.15, 0.32, 10 010000000 000
lunchroom, 1.6, 0.45, 1.19, 1.34, 0.05, 1.58, 10 010010000 100
marriage counselor's office, -0.14, 0.72, -0.78, -0.35, 0.75, -1.21, 11 000000101 100
massage parlor, 1.55, 0.09, -0.53, 1.6, -0.08, -1.51, 10 010000001 001
maternity ward, 1.73, 1.06, 1.1, 2.47, 1.74, 1.76, 10 000001010 000
mealtime, 2.11, 0.6, 0.05, 1.99, 0.61, 0.54, 01 100000010 100
meeting, 0.59, 0.56, 0.11, 0.19, 1.45, 0.58, 10 111111100 000
memorial service, -0.1, 1.26, -1.29, -0.69, 1.37, -2.09, 01 100000100 000
men's room, 0.27, -0.19, -0.24, -0.26, -0.16, 0.6, 10 100000000 101
mental hospital, -1.03, 0.99, -0.13, -1.5, 0.54, -0.3, 10 000001000 001
military base, -1.01, 1.87, 1.68, -0.22, 2.27, 2.05, 10 000100000 001
mob, -1.91, 2.45, 1.61, -2.4, 2.35, 1.42, 01 100000000 001
mobile home, 0.28, -0.28, -0.11, -0.02, -0.93, -1.2, 10 000000010 100
motel room, 0.38, -0.82, -0.25, 0.72, -0.83, -0.23, 10 010000011 101
museum, 1.76, 0.79, -2.06, 1.44, 0.82, -2.24, 10 100010000 100
New Year's Eve, 2.3, 2.15, 3.03, 2.96, 2.17, 3.21, 01 100000000 000
nightclub, 1.12, 1.29, 2.79, 2.27, 1.37, 3.21, 10 010000001 000
nursery school, 1.87, 0.01, 1.88, 2.33, 0.53, 2.7, 10 000010000 001
nursing home, 0.59, 0.03, -2.13, -0.05, -0.35, -2.71, 10 010001000 101
office, 0.21, 0.38, 0.66, 0.49, 0.86, 0.11, 10 011011100 100
operating room, 0.15, 1.48, 0.14, -0.29, 2.12, -0.97, 10 000001000 001
orgy, 0.97, 0.79, 2.27, 0.4, 0.77, 2.4, 01 000000001 001
parade, 1.69, 1.1, 2.24, 2.15, 1.25, 2.61, 11 100100000 000
party, 1.89, 1.15, 2.4, 2.78, 0.83, 2.81, 01 100000001 000
peacetime, 2.6, 1.67, -1.38, 2.9, 1.45, -1.75, 01 000100000 000
penitentiary, -1.69, 1.81, 0.66, -1.85, 2.05, 0.67, 10 001000000 100
pizzeria, 1.49, -0.09, 1.12, 1.92, -0.33, 1.58, 10 010000000 000
playground, 2.11, 0.39, 1.86, 2.61, 0.17, 2.75, 10 100000000 001
police station, 0.63, 1.86, 2.02, 0.69, 2.82, 1.5, 10 001000000 000
pool hall, 0.52, 0.24, 1.69, 0.9, 0.19, 2.4, 10 010000000 000
poorhouse, -2.29, -1.51, -1.21, -2.24, -1.28, -0.92, 10 100000000 100
post office, 0.72, 0.29, -0.13, 0.91, 0.51, -0.71, 10 100000000 000
prayer meeting, 1.66, 0.91, -1.49, 1.28, 1.19, -2.1, 01 000000100 000
press conference, -0.05, 1.38, 1.4, 0.92, 2.22, 2.39, 01 011100000 000
prison, -2.77, 1.92, 0.65, -2.98, 2.2, 1.78, 10 001000000 100
psychiatrist's office, -0.22, 0.42, -1.0, 0.08, 0.89, -1.87, 10 000001000 000
quiz, -0.46, 0.24, -0.4, -1.45, 0.44, -1.52, 01 000010000 000
reception, 1.4, 0.4, 1.06, 1.94, 0.87, 1.44, 01 010010100 000
refreshment stand, 1.94, -0.21, 1.17, 1.68, -0.6, 0.12, 10 010000000 000
resort, 2.35, 1.17, 0.78, 2.97, 0.78, 1.35, 10 010000000 000
restaurant, 1.71, 0.14, 0.28, 2.07, 0.01, 1.44, 10 010000000 000
retirement home, 0.65, -0.76, -2.67, 0.74, -0.9, -3.01, 10 100000000 000
riot, -2.4, 2.39, 3.07, -2.58, 2.86, 3.45, 01 101100000 001
saloon, 1.03, -0.04, 0.87, 0.48, -0.07, 1.12, 10 010000000 000
sauna, 2.33, -0.06, -2.0, 2.18, -0.58, -2.01, 10 010000000 100
schoolroom, 1.04, 1.13, 1.06, 1.62, 1.59, 1.56, 10 000010000 000
seminar, 0.53, -0.07, -0.02, 0.38, 0.61, -0.44, 01 000010000 000
sermon, 1.23, 1.1, -0.73, 1.09, 1.57, -1.56, 01 000000100 000
shopping center, 0.56, 0.33, 1.49, 1.79, 0.49, 2.41, 10 010000000 100
shower room, 0.81, -0.46, 0.11, 0.57, -0.53, 0.24, 10 100000000 101
skid row, -2.36, -0.04, -0.51, -2.08, -0.33, 0.79, 10 100000000 100
slaughterhouse, -1.76, 0.77, 1.28, -3.04, 1.06, 1.31, 10 010000000 000
slum, -2.63, -0.97, -0.48, -2.47, -1.19, 0.32, 10 100000000 100
sorority house, 1.04, 0.51, 2.37, 1.07, 1.32, 2.41, 10 000010000 000
soup kitchen, 1.3, -0.21, 0.75, 1.22, -0.32, 0.71, 10 100000000 000
squad car, 0.07, 1.22, 1.54, 0.09, 1.97, 1.66, 10 001000000 001
store, 1.15, -0.18, 0.34, 1.12, 0.17, 0.2, 10 010000000 000
street fair, 1.71, 0.82, 1.79, 1.87, 0.97, 2.21, 11 110000000 000
street, 0.99, 0.48, 1.15, 0.55, 0.7, 1.14, 10 100000000 100
subway, -0.46, 1.2, 2.08, -0.15, 1.64, 2.73, 10 100000000 100
Sunday School, 1.54, 0.34, -0.26, 1.21, 0.86, -0.7, 11 100000100 000
supermarket, 1.61, 0.57, 1.09, 1.48, 0.22, 1.8, 10 010000000 000
sweatshop, -3.14, 0.87, 1.87, -3.22, 0.31, 1.64, 10 010000000 000
swimming hole, 1.67, -0.44, 1.45, 1.41, -0.4, 1.21, 10 100000000 000
tavern, 1.15, -0.09, 0.68, 1.13, 0.43, 1.43, 10 010000000 000
taxi, 0.5, -0.97, 0.19, 0.71, -0.4, 0.67, 10 010000000 000
temple, 1.59, 1.83, -1.89, 1.54, 1.84, -1.66, 10 000000100 100
tennis court, 1.06, -0.33, 1.3, 1.44, 0.22, 1.59, 10 100000000 000
tent, 1.55, -0.63, -1.2, 0.97, -1.08, -0.57, 10 100000010 101
test, -1.12, 0.42, -0.21, -1.75, 1.76, -1.19, 01 000011000 000
Thanksgiving Day, 2.28, 0.91, 0.49, 2.23, 1.27, 0.72, 01 100000010 000
theater, 1.91, 0.65, 0.35, 2.65, 0.63, 0.36, 10 010010000 000
topless bar, 1.51, 0.66, 2.27, -0.95, 0.63, 2.31, 10 010000001 000
town hall, 0.85, 1.21, -0.66, 1.15, 1.18, -0.15, 10 001100000 000
town meeting, 0.49, 1.18, 0.28, 0.67, 1.45, 0.87, 01 000100000 010
train station, 1.34, 1.12, 1.68, 0.96, 1.16, 1.61, 10 010000000 000
vacation, 2.88, 1.14, 0.38, 3.32, 1.44, 1.34, 01 100000000 100
village, 1.71, -0.22, -0.86, 1.82, 0.43, -0.29, 10 100000000 000
waiting room, -1.39, -1.33, -1.41, -1.22, -0.91, -1.05, 10 001001000 100
wartime, -3.14, 2.44, 2.43, -3.62, 3.41, 2.73, 01 000100000 001
washroom, 1.1, -0.58, -0.76, 0.76, -0.47, -0.24, 10 100000000 000
wedding night, 2.73, 1.9, 1.96, 3.15, 1.94, 2.02, 01 000000001 001
wedding reception, 2.85, 1.69, 1.72, 2.94, 1.79, 2.49, 10 000000010 000
wedding, 2.72, 1.56, 0.91, 2.89, 2.48, 1.31, 01 000000111 000
week night, 0.97, -0.13, -0.5, 0.26, -0.59, -0.62, 01 100000000 100
weekend, 2.1, 1.57, 1.65, 2.81, 1.29, 2.21, 01 100000000 100
welfare office, 0.02, 0.13, -0.08, -0.46, 0.48, 0.03, 10 001000000 000
whorehouse, -1.77, 0.53, 1.92, -2.63, 0.76, 2.03, 10 010000001 001
wilderness, 2.16, 1.78, -1.4, 2.43, 1.7, -0.92, 10 100000000 100
worship service, 1.3, 1.67, -0.96, 1.02, 1.36, -1.64, 01 000000100 000
zoo, 2.37, 0.99, 1.39, 2.1, 0.96, 2.16, 10 100000000 000

