Christmas, 2.84, 2.31, 1.11, 3.46, 2.71, 1.38, 01 100000110 000
church, 1.8, 1.21, -0.99, 2.6, 1.72, -0.65, 10 000000100 100
cinema, 1.36, 0.18, 0.18, 1.01, 0.41, 0.28, 10 010000000 100
circus, 1.5, 0.41, 2.06, 2.28, 0.48, 1.79, 11 010000010 000
classroom, 0.7, 1.08, 0.75, 0.45, 0.63, 0.36, 10 000010000 000
clinic, 1.54, 1.15, 0.22, 1.85, 1.43, 0.14, 10 000001000 001
clubhouse, 1.37, 0.44, 1.64, 1.49, 0.78, 1.48, 10 100000000 001
coal mine, -0.64, 1.1, -0.08, -0.63, 0.62, -0.07, 10 010000000 000
cocktail lounge, 1.18, 0.23, 0.85, 1.05, 0.54, 1.17, 10 010000001 000
coffee break, 1.26, -0.09, -0.03, 1.81, 0.34, -0.35, 01 110001000 100
coffee shop, 1.38, -0.38, -0.16, 1.22, -0.21, -0.61, 10 010000000 100
college, 1.98, 1.91, 1.15, 2.15, 2.39, 1.82, 10 000010000 000
committee meeting, 0.45, 0.75, -0.35, 0.97, 1.25, 0.23, 01 010111100 000
commune, 0.1, 0.14, 0.55, -0.21, 0.08, 0.65, 10 000000010 000
computer center, 0.6, 1.36, 1.0, 0.89, 1.37, 1.08, 10 011011000 000
concentration camp, -3.4, 2.08, -0.29, -2.45, 2.13, -0.17, 10 001100000 001
concert, 1.88, 1.35, 1.35, 1.73, 0.79, 1.32, 11 110010000 000
conference, 0.75, 1.29, -0.21, 0.68, 1.27, -0.16, 01 011111100 000
convent, 0.78, 0.22, -1.71, 1.63, 0.45, -1.58, 10 000000100 100
cook-out, 2.03, 0.06, 1.39, 2.59, 0.29, 1.46, 01 100000010 000
copy center, 0.69, 0.34, 1.08, 0.7, 0.51, 0.9, 10 010000000 000
cottage, 1.68, -0.24, -0.88, 1.97, 0.08, -0.77, 10 100000000 101
country club, 0.8, 1.11, -0.88, 0.81, 0.71, -0.13, 10 010000000 000
courtroom, 0.34, 2.11, -0.53, 0.34, 1.97, 0.02, 10 001000000 000
crowd, -0.08, 1.99, 1.65, -0.11, 2.08, 1.66, 01 100000000 000
cruise, 1.84, 0.63, 0.18, 2.39, 0.67, 0.64, 01 010000000 000
dairy, 1.32, 0.11, -0.44, 1.58, 0.65, -0.61, 10 010000000 100
dance, 1.41, 0.38, 1.86, 1.85, 0.32, 1.74, 01 100000001 001
daycare center, 1.52, 0.59, 2.1, 1.84, 0.43, 2.06, 10 010010010 001
death row, -2.1, 0.3, -1.75, -1.16, 0.87, -0.2, 10 001000000 100
debate, 1.01, 0.94, 1.19, 0.68, 1.3, 1.24, 01 101110000 000
delicatessen, 0.99, -0.14, 1.1, 1.41, 0.0, 0.56, 10 010000000 000
den, 1.84, 0.14, -0.7, 1.91, 0.06, -0.25, 10 000000010 100
department store, 0.51, 0.76, 0.9, 0.92, 0.82, 1.43, 10 010000000 000
desert, -0.03, 0.89, -1.61, -0.03, 0.41, -1.0, 10 100000000 100
dime store, 0.89, -0.29, -0.28, 0.96, -0.12, 0.06, 10 010000000 000
dining room, 1.19, 0.47, -0.12, 1.56, 0.34, 0.26, 10 000000010 100
disco, 0.7, 0.71, 2.85, 1.22, 0.83, 2.64, 10 010000001 000
discount store, 0.41, 0.43, 0.69, 1.02, 0.58, 0.67, 10 010000000 000
doctor's office, 0.38, 1.23, -0.38, 0.05, 1.25, -0.39, 10 000001000 000
dormitory, 0.9, 0.64, 1.78, 1.66, 0.99, 2.16, 10 000010000 000
downtown, 0.45, 1.31, 1.03, 0.42, 1.09, 1.2, 10 100000000 000
drive-in movie, 0.83, -0.38, 1.26, 0.79, 0.15, 1.25, 10 010000001 001
drugstore, 1.29, 0.32, -0.88, 1.14, 0.61, -0.13, 10 010001000 000
dry cleaners, 0.55, -0.46, 0.29, 0.86, 0.07, 0.15, 10 010000000 000
dude ranch, 0.23, 0.23, 0.6, 0.59, 0.53, 0.92, 10 010000000 000
dungeon, -2.16, 1.2, -1.9, -1.82, 1.27, -1.07, 10 001000001 101
Easter, 2.19, 1.56, -0.75, 2.4, 1.71, 0.04, 01 100000100 000
elementary school, 1.27, 0.11, 2.5, 1.58, 0.77, 1.81, 10 000010000 000
elevator, 0.53, 0.16, 0.07, 1.04, 0.73, 0.25, 10 100000000 100
embassy, 1.3, 1.51, -0.44, 1.56, 1.91, -0.02, 10 000100000 000
emergency room, -0.29, 1.42, 1.85, 0.11, 1.12, 1.98, 10 000001000 001
encounter group, 0.37, 0.34, 0.51, 0.97, 0.89, 0.06, 01 000001000 000
examination, 0.04, 1.19, -0.24, -1.14, 1.16, -0.16, 01 000011000 000
experiment, 1.23, 1.31, 0.09, 0.62, 0.56, 0.35, 01 000010000 000
factory, -0.12, 2.01, 1.89, -0.05, 2.4, 1.16, 10 010000000 000
fairground, 0.87, 0.64, 2.16, 0.99, 0.81, 1.98, 10 100000000 000
family reunion, 1.84, 0.8, 0.68, 1.57, 0.53, 0.61, 01 000000010 000
farm, 1.66, 0.91, -0.81, 1.92, 0.76, -1.09, 10 010000000 100
fashion show, 0.94, 0.0, -0.35, 1.05, 0.34, 0.13, 01 010000000 000
ferry, 1.39, 1.14, -0.99, 1.36, 0.68, -0.51, 10 110000000 100
festival, 1.54, 1.27, 1.83, 1.8, 1.42, 1.84, 01 100000000 000
fight, -1.0, 0.66, 1.82, -1.54, 0.7, 1.61, 01 101000000 001
finishing school, -0.09, -0.08, 0.48, 0.58, 0.43, 0.17, 10 010010000 000
fire, -1.69, 2.1, 2.07, -1.26, 1.69, 1.31, 01 100000000 001
fire drill, 0.69, 0.6, 2.26, 0.67, 1.1, 1.73, 01 100000000 000
fire station, 1.96, 1.96, 1.35, 1.9, 1.95, 1.17, 10 001000000 000
flophouse, -0.8, -0.59, 0.42, -0.91, -0.68, -0.69, 10 010000000 100
foot path, 1.05, -0.22, -0.77, 1.51, -0.37, -0.61, 10 100000000 100
football stadium, 1.38, 1.56, 1.81, 1.65, 1.84, 2.15, 10 010010000 000
fortress, 0.39, 2.2, -0.2, 0.67, 2.14, 0.49, 10 001100000 000
fraternity house, -0.27, 0.52, 2.33, 0.67, 0.85, 2.43, 10 000010000 000
freighter, 0.43, 0.81, 0.01, 0.27, 1.09, 0.4, 10 010000000 000
funeral, -0.96, 0.11, -1.92, -1.08, -0.1, -1.52, 01 000000100 000
funeral home, -1.0, -0.11, -2.33, -0.77, 0.2, -1.56, 10 010000000 000
garden, 1.99, 0.28, -0.94, 2.52, 0.6, -0.12, 10 100000000 100
gas station, 0.91, 0.43, -0.11, 0.75, 0.43, 0.43, 10 010000000 000
gay bar, -0.9, -0.66, 1.38, -0.8, -0.28, 0.97, 10 010000001 001
ghetto, -2.1, -0.49, 0.89, -1.41, -0.21, 0.67, 10 100000000 100
ghost town, 0.33, -1.04, -2.27, 0.04, -0.2, -1.53, 10 100000000 100
golf course, 1.33, 0.07, -0.53, 1.19, 0.38, 0.61, 10 010000000 000
gourmet store, 0.73, 0.13, -0.42, 1.12, 0.19, 0.1, 10 010000000 000
graduation, 1.5, 0.78, -0.28, 1.95, 0.89, 0.6, 01 100010000 010
graveyard, -0.53, 0.04, -2.34, -0.53, 0.31, -1.81, 10 100000100 100
greasy spoon, -1.26, -0.61, 0.03, -0.93, -0.52, 0.29, 10 010000000 000
grocery, 1.31, 0.36, 0.8, 1.62, 0.62, 0.83, 10 110000000 100
gymnasium, 1.64, 1.12, 2.24, 1.59, 1.13, 2.22, 10 010010000 101
hamburger stand, 0.73, -0.01, 1.3, 0.94, -0.03, 1.74, 10 010000000 000
hangout, 0.1, 0.5, 1.35, 0.33, 0.96, 1.65, 10 100000000 000
hayride, 1.96, 0.0, 1.14, 1.91, 0.31, 0.84, 01 100000000 000
health food store, 0.93, -0.19, 0.66, 1.16, 0.24, 0.74, 10 010000000 000
heaven, 3.42, 2.92, -0.64, 3.64, 2.66, -0.13, 01 000000100 000
hell, -3.64, 2.9, 1.21, -2.64, 2.39, 0.47, 01 000000100 001
hide-out, 0.14, 0.38, -0.43, 0.3, 0.36, 0.51, 10 100000000 100
high school, 0.71, 0.59, 2.01, 1.5, 1.26, 1.87, 10 000010000 000
highway, 0.38, 1.3, 1.85, 0.48, 1.22, 1.9, 10 100000000 100
holiday, 2.41, 1.36, 1.29, 2.99, 1.3, 1.41, 01 100000010 000
home, 2.69, 1.86, -0.74, 3.28, 2.13, -0.26, 10 000000010 101
hospital, 1.04, 1.63, -1.05, 1.57, 1.91, -0.61, 10 000001000 001
hostel, 0.21, -0.11, 1.15, 0.49, -0.09, 0.53, 10 010000000 000
hotel, 0.77, 0.35, -0.04, 0.74, 0.63, 0.47, 10 010000000 000
house, 1.44, 0.87, -0.16, 2.31, 1.12, 0.07, 10 100000010 000
infirmary, 0.5, 0.53, 0.12, 0.68, 1.01, 0.31, 10 000011000 001
interrogation, -1.17, 1.41, 0.89, -0.62, 1.43, 0.68, 01 001000000 000
interview, 0.77, 0.86, 0.22, 0.61, 0.55, 0.27, 01 011011100 000
jail, -1.64, 1.26, -0.25, -1.32, 1.3, -0.15, 10 001000000 000
journey, 1.33, 0.81, 0.84, 2.02, 1.27, 1.67, 01 100000000 100
judge's chamber, 0.46, 1.45, -1.22, 0.79, 1.89, -1.22, 10 001000000 000
junior college, 0.31, -0.13, 0.92, 0.87, -0.11, 0.91, 10 000010000 000
junkyard, -0.79, -0.45, -0.39, -0.83, -0.42, -0.25, 10 010000000 100
juvenile court, -0.79, 1.34, 0.61, -0.53, 1.36, 0.06, 10 001000000 000
kindergarten, 1.88, -0.31, 2.63, 1.91, 0.43, 1.99, 10 000010000 000
kitchen, 1.42, 0.28, -0.17, 2.27, 0.97, 0.09, 10 000000010 100
laboratory, 0.79, 1.27, -0.32, 0.96, 1.29, 0.08, 10 010011000 100
lane, 1.19, -0.35, -0.67, 1.0, -0.2, -0.48, 10 100000000 100
laundromat, 0.07, -0.6, 0.67, -0.04, -0.43, 0.41, 10 010000000 100
lawyer's office, 0.63, 1.53, -0.54, 0.56, 1.47, -0.31, 10 001000000 000
lecture, 0.6, 0.82, -0.43, 0.48, 0.94, -0.18, 01 000010000 000
legislature, 0.8, 2.38, -0.42, 0.85, 2.26, 0.09, 10 000100000 000
lesson, 1.19, 0.88, -0.21, 1.09, 1.22, -0.29, 01 100010000 000
library, 1.83, 1.29, -1.64, 2.09, 1.54, -1.64, 10 100010000 100
living room, 1.45, 0.32, -0.24, 1.6, 0.24, -0.13, 10 000000010 100
locker room, 0.44, 0.5, 1.67, 0.02, 0.54, 1.17, 10 100010000 000
lovers lane, 1.65, 0.63, 0.29, 1.11, 0.59, 0.93, 10 000000001 001
lumberyard, 0.54, 0.54, 0.75, 0.76, 0.9, 0.62, 10 010000000 000
luncheon, 0.97, 0.0, -0.4, 0.65, 0.1, -0.07, 01 110110000 000
luncheonette, 0.58, -0.61, 0.58, 0.65, -0.39, 0.65, 10 010000000 000
machine shop, 0.81, 1.07, 1.17, 0.46, 0.69, 0.68, 10 010000000 100
mall, 0.89, 1.2, 1.47, 0.91, 1.09, 1.42, 10 110000010 000
mansion, 1.09, 2.28, -1.25, 0.91, 1.93, -0.78, 10 000000010 000
market, 1.07, 0.51, 0.9, 0.88, 0.75, 0.84, 11 010000000 000
marriage counselor's office, 0.04, 0.73, -0.13, 1.02, 0.83, 0.22, 11 000000101 100
mass, 1.46, 1.42, -0.4, 1.35, 1.24, -0.94, 01 000000100 000
massage parlor, -0.33, -0.31, 0.8, -0.53, 0.36, 1.03, 10 010000001 001
maternity ward, 1.53, 0.51, 0.36, 2.32, 0.77, 0.92, 10 000001010 000
maternity ward, 1.6, 0.72, 0.79, 1.9, 0.63, 0.53, 10 000001010 000
mealtime, 2.23, 1.07, 0.33, 2.23, 0.6, 0.18, 01 100000010 100
memorial service, 0.41, 0.35, -1.22, 0.35, 0.62, -1.32, 01 100000100 000
military school, 0.03, 1.7, 0.57, 0.13, 1.8, 0.3, 10 000010000 000
mob, -1.46, 2.23, 1.88, -1.23, 1.86, 2.01, 01 100000000 001
mobile home, -0.68, -1.04, 0.24, -0.54, -0.48, -0.05, 10 000000010 100
monastery, 0.52, 0.29, -1.67, 1.23, 1.21, -1.6, 10 000000100 100
morgue, -1.3, 0.26, -1.81, -1.01, -0.05, -1.85, 10 001001000 000
mortuary, -1.37, -0.14, -2.23, -0.95, 0.54, -1.66, 10 010000100 000
motel, 0.93, -0.03, 0.3, 1.09, 0.06, 0.08, 10 010000010 100
movie, 1.46, 0.69, 0.95, 1.26, 0.59, 0.76, 11 010000000 100
museum, 1.96, 0.96, -1.42, 1.79, 0.41, -1.21, 10 100010000 100
music lesson, 1.12, 0.26, -0.17, 1.34, 0.34, 0.18, 01 010010000 000
New Years' eve, 1.84, 1.21, 2.28, 1.91, 1.18, 2.35, 01 100000000 000
news stand, 1.14, 0.26, 1.08, 0.9, 0.76, 0.96, 10 010000000 000
nightclub, 1.38, 0.67, 1.66, 0.85, 0.56, 1.9, 10 010000001 000
nursery school, 1.48, -0.21, 2.29, 1.69, -0.01, 2.4, 10 000010000 001
nursing home, -0.11, -0.07, -2.33, 0.42, 0.22, -2.03, 10 010001000 101
office, 0.83, 1.09, 0.12, 0.92, 1.13, 0.28, 10 011011100 100
opera, 0.86, 0.53, 0.12, 0.86, 0.52, -0.19, 11 010010000 000
orgy, -0.28, 0.96, 1.81, -1.7, -0.01, 1.57, 01 000000001 001
outdoors, 2.63, 2.36, -0.08, 3.11, 2.45, 0.03, 10 100000000 100
packing plant, -0.08, 0.36, 1.0, 0.07, 0.19, 0.83, 10 010000000 000
paddywagon, -0.96, 1.2, 0.39, -0.25, 0.85, 0.01, 10 001000000 001
palace, 1.39, 1.73, -0.57, 1.5, 2.07, -0.72, 10 000100010 000
pantry, 1.33, -0.55, -0.91, 1.12, -0.13, -0.37, 10 000000010 100
parade, 1.45, 0.51, 2.01, 1.69, 1.03, 1.77, 11 100100000 000
park, 2.04, 0.25, -0.79, 2.42, 0.01, -0.23, 10 100000000 100
parking lot, 0.1, -0.31, 0.58, 0.26, 0.24, 0.45, 10 100000000 100
parlor, 0.75, -0.39, -0.94, 0.97, -0.13, -1.14, 10 000000010 100
party, 2.07, 0.74, 2.27, 2.7, 0.93, 2.41, 01 100000001 000
patio, 1.77, -0.5, -0.57, 1.64, 0.02, -0.11, 10 000000010 100
pawnshop, -0.33, -0.28, -0.53, -0.18, 0.11, -0.35, 10 010000000 000
penitentiary, -1.53, 1.97, -0.29, -1.16, 1.94, -0.67, 10 001000000 100
penthouse, 1.03, 1.53, 0.86, 1.07, 1.59, 0.92, 10 000000010 100
pep rally, 1.01, 1.39, 2.74, 1.97, 1.61, 2.4, 01 100010000 000
pet store, 1.32, 0.07, 0.94, 1.47, 0.27, 1.1, 10 010000000 000
pilgrimage, 1.2, 0.37, -0.83, 1.35, 0.58, -0.62, 01 000000100 000
planetarium, 1.49, 1.19, -0.53, 1.43, 0.6, -0.16, 10 000010000 000
playground, 1.82, 0.5, 2.64, 2.21, 0.23, 2.6, 10 100000000 001
police station, 0.35, 1.81, 0.33, 0.67, 2.1, 0.59, 10 001000000 000
pool hall, -0.33, -0.26, 1.04, -0.34, -0.14, 1.55, 10 010000000 000
poorhouse, -1.58, -1.43, -1.13, -1.28, -1.12, -1.57, 10 100000000 100
porch, 1.43, 0.05, -1.38, 1.95, 0.0, -1.14, 10 000000010 100
post office, 1.06, 0.65, -0.8, 1.59, 0.92, -0.39, 10 100000000 000
prayer, 2.16, 1.94, -0.75, 2.35, 1.71, -0.89, 01 000000100 100
prayer meeting, 1.26, 0.92, -0.98, 1.46, 1.33, -0.86, 01 000000100 000
press conference, 0.72, 1.4, 0.71, 0.2, 1.31, 0.86, 01 011100000 000
prison, -1.33, 1.73, -0.33, -1.05, 2.09, -0.2, 10 001000000 100
psychiatrist's office, 0.1, 0.84, -0.57, 0.56, 1.03, -0.47, 10 000001000 000
quiz, -0.8, 0.59, -0.34, -0.54, 1.57, 0.25, 01 000010000 000
rebellion, 0.02, 2.07, 2.48, -0.46, 1.55, 2.06, 01 000100000 000
reception, 1.19, 0.37, 0.83, 1.45, 0.14, 0.61, 01 010010100 000
red-light district, -0.95, 0.61, 1.89, -1.22, 0.63, 1.76, 10 010000001 100
refinery, 0.02, 1.58, 0.77, 0.33, 0.64, 0.48, 10 010000000 000
reformatory, -0.99, 0.65, 1.07, -0.36, 1.18, 0.51, 10 001000000 000
refreshment stand, 1.48, 0.2, 1.28, 1.61, 0.09, 0.64, 10 010000000 000
religious fellowship service, 0.79, 0.75, -0.29, 2.15, 1.52, 0.01, 01 000000100 000
repair shop, 1.12, 0.53, 0.22, 0.71, 0.34, 0.23, 10 010000000 100
resort, 1.81, 0.9, 0.76, 2.12, 1.13, 0.74, 10 010000000 000
restaurant, 1.25, 0.32, 0.28, 1.76, 0.89, 0.84, 10 010000000 000
restroom, 0.85, 0.14, -0.03, 0.74, -0.21, 0.12, 10 100000000 101
revolution, -0.25, 2.53, 2.24, -0.24, 2.49, 2.07, 01 000100000 000
riot, -1.71, 2.16, 2.65, -1.33, 2.3, 2.16, 01 101100000 001
room, 0.7, -0.04, -0.26, 0.66, 0.34, -0.24, 10 100000000 100
rummage sale, 0.41, -0.45, 0.41, 0.86, 0.01, 0.62, 01 010000000 000
sabbath, 2.05, 1.08, -1.03, 2.58, 1.55, -0.26, 01 000000100 000
saloon, -0.11, 0.27, 1.67, 0.14, 1.15, 1.88, 10 010000000 000
sanctuary, 1.92, 1.27, -1.41, 2.08, 1.4, -0.99, 10 100000100 100
sauna, 1.97, 0.4, -0.9, 1.73, 0.41, -0.91, 10 010000000 100
savings bank, 1.42, 1.3, -0.66, 1.64, 1.87, -0.69, 10 010000000 000
school principal's office, -0.08, 1.75, -0.55, 0.02, 0.98, -0.18, 10 000010000 000
seminar, 0.95, 0.76, 0.53, 0.97, 0.76, 0.42, 01 000010000 000
sermon, 0.66, 0.96, -0.37, 1.0, 1.2, -0.16, 01 000000100 000
sex shop, -0.83, -0.35, 1.23, -0.91, 0.04, 1.2, 10 010000001 100
shanty, -1.16, -1.35, -1.28, -0.69, -0.96, -0.58, 10 100000000 100
ship, 1.26, 2.07, 0.43, 0.84, 1.45, 0.7, 10 010000000 000
shipyard, 0.67, 1.64, 0.73, 0.32, 1.11, 0.26, 10 010000000 000
shop, 1.15, 0.04, -0.25, 0.86, 0.5, 0.49, 10 010000000 000
shopping center, 0.89, 0.67, 1.11, 0.65, 0.82, 1.32, 10 010000000 100
shrine, 1.14, 1.16, -1.49, 0.71, 1.17, -0.65, 10 000000100 000
sidewalk, 0.65, -0.16, 0.47, 0.85, 0.09, 0.15, 10 100000000 100
siesta, 1.38, -0.67, -1.37, 1.71, 0.19, -1.17, 01 100000000 100
sightseeing trip, 1.58, 0.44, 0.32, 1.19, 0.39, 0.74, 01 100000000 000
sit-in, 0.23, 0.2, 0.58, 0.08, 0.58, 1.09, 01 000100000 000
ski lodge, 1.64, 0.26, 0.87, 1.8, 0.2, 1.18, 10 010000000 000
skid row, -1.86, -1.0, -0.93, -1.57, -0.32, -0.52, 10 100000000 100
slaughterhouse, -0.93, 0.83, 1.26, -1.14, 0.95, 0.8, 10 010000000 000
slum, -2.36, -0.67, 0.48, -1.7, -0.67, 0.43, 10 100000000 100
soda fountain, 1.42, -0.18, 0.5, 1.31, 0.1, 1.09, 10 010000000 000
sorority house, 0.17, 0.03, 1.53, 0.68, 0.93, 1.79, 10 000010000 000
soup kitchen, 0.04, -0.52, 0.18, 1.0, -0.09, -0.25, 10 100000000 000
spa, 1.21, 0.26, 0.0, 0.98, 0.36, 0.36, 10 010000000 000
speedway, 0.23, 1.5, 2.53, -0.01, 1.41, 2.06, 10 010000000 000
squad car, 0.48, 1.66, 1.79, 0.5, 1.59, 1.11, 10 001000000 001
stable, 1.05, 0.18, 0.01, 0.97, 0.13, -0.03, 10 010000000 100
stage, 1.25, 1.35, 0.67, 0.99, 1.01, 0.73, 10 000010000 000
station wagon, 0.46, 1.48, 0.13, 0.77, 1.48, 0.19, 10 100000000 100
steelyard, -0.02, 1.36, 1.64, -0.12, 0.85, 0.31, 10 010000000 000
stereo store, 1.14, 0.05, 1.33, 1.5, 0.54, 1.36, 10 010000000 000
stockroom, -0.05, 0.19, -0.63, 0.39, 0.49, 0.24, 10 010000000 100
stockyard, -0.28, 0.47, 0.54, 0.05, 0.25, 0.51, 10 010000000 000
store, 1.1, 0.39, 0.17, 1.09, 0.54, 0.98, 10 010000000 000
street, 0.78, 0.28, 0.42, 0.61, 0.39, 0.4, 10 100000000 100
street fair, 1.31, 0.39, 1.74, 2.0, 0.15, 1.56, 11 110000000 000
studio, 0.63, 0.12, 0.81, 0.33, 0.57, 0.54, 10 010010000 100
study, 1.0, 0.73, -1.67, 0.78, 0.62, -1.35, 10 000000010 100
suburb, 0.89, 0.29, 0.14, 1.3, 0.41, 0.28, 10 100000000 100
subway, 0.28, 0.94, 1.89, -0.12, 1.23, 2.29, 10 100000000 100
sunday school, 1.44, 0.35, 0.5, 1.85, 0.9, -0.18, 11 100000100 000
supermarket, 1.15, 0.22, 1.05, 1.41, 0.91, 1.04, 10 010000000 000
sweatshop, -1.1, 0.44, 0.49, -0.2, 0.26, 0.46, 10 010000000 000
swimming hole, 1.47, 0.21, 1.25, 1.94, 0.41, 1.08, 10 100000000 000
tavern, 1.41, 0.28, 1.61, 1.11, 0.69, 1.91, 10 010000000 000
taxi, 0.27, 0.29, 1.19, 0.37, 0.34, 0.48, 10 010000000 000
television studio, 0.56, 1.43, 1.34, 1.23, 1.65, 1.28, 10 010100000 000
tenement, -1.06, -0.99, -0.7, -1.0, -0.44, 0.09, 10 000000010 100
tennis court, 1.51, 0.43, 2.03, 2.16, 0.38, 1.79, 10 100000000 000
test, -0.44, 1.54, 0.24, -1.0, 1.6, 0.09, 01 000011000 000
textile mill, -0.36, 1.08, 0.85, 0.08, 0.89, -0.03, 10 010000000 000
thanksgiving day, 2.23, 1.13, -0.84, 2.58, 0.34, -0.88, 01 100000010 000
theater, 1.48, 0.58, 0.72, 1.69, 0.71, 0.57, 10 010010000 000
topless bar, 0.35, 0.26, 2.15, -1.06, 0.49, 2.26, 10 010000001 000
